customers,averagespeed,distance,vehicles,costs,tts,weighted_load,positive_height_diff,total_fuel,driver_pay,eff,a,xxx
20,23.06910863415891,4757355.540152785,8,2899.631115753892,1.3584833145141602,1475239490.7345762,943.7094677526541,484.1978791109167,2052.284827309788,0.37,111,1
20,23.06910863415891,4757355.540152785,8,2904.7561157527875,1.0265133380889893,1475239490.734392,943.7094677526541,484.19787911090344,2057.4098273087066,0.37,112,1
20,23.06910863415891,4757355.540152785,8,2909.9568751798624,0.9204537868499756,1475239490.734509,943.7094677526541,484.1978791109118,2062.610586735767,0.37,113,1
20,23.06910863415891,4757355.540152785,8,2915.2868751799588,0.9982776641845703,1475239490.7345097,943.7094677526541,484.19787911091186,2067.9405867358632,0.37,114,1
20,23.06910863415891,4757355.540152785,8,2920.61687518014,0.9184591770172119,1475239490.7344923,943.7094677526541,484.1978791109105,2073.270586736047,0.37,115,1
20,23.06910863415891,4757355.540152785,8,2925.9468751800064,0.8857686519622803,1475239490.7345083,943.7094677526541,484.1978791109117,2078.600586735911,0.37,116,1
20,23.06910863415891,4757355.540152785,8,2931.2768751800277,0.7342820167541504,1475239490.7344193,943.7094677526541,484.1978791109054,2083.9305867359435,0.37,117,1
20,23.06910863415891,4757355.540152785,8,2936.6068751798657,0.8138046264648438,1475239490.734441,943.7094677526541,484.1978791109068,2089.260586735779,0.37,118,1
20,23.15505812872463,4757355.540152785,8,2942.8962858190202,0.8168766498565674,1475239490.7345083,943.7094677526541,485.49226200499004,2093.2848273102877,0.37,119,1
20,23.487489023243572,4804744.706429993,8,2960.143715826839,0.7948668003082275,1491919374.020838,1047.2955106116042,498.53517800205645,2087.70715432324,0.37,120,1
20,20.527395122994356,3216972.2186682015,5,1635.209741550548,34.70563721656799,1145203405.6309345,794.1619270347845,305.15957998326263,1101.1804765798383,0.37,1,2
20,20.459396825263738,3201176.344918216,5,1639.2595536615704,27.923419713974,1141104996.768112,794.1619270347845,304.67713057260596,1106.07457515951,0.37,2,2
20,20.622979726758945,3216972.2186682015,5,1643.1276690385284,27.42074227333069,1145203405.6309352,794.1619270347845,307.1109330246799,1105.6835362453385,0.37,3,2
20,20.636383561344683,3216972.2186682015,5,1646.562999139699,28.92793369293213,1145203405.6309345,794.1619270347845,307.26629710631255,1108.8469792036522,0.37,4,2
20,20.73315230982419,3216972.2186682015,5,1650.2707352107627,32.544204235076904,1145203405.6309345,794.1619270347845,307.8257194311702,1111.5757262062148,0.37,5,2
20,20.763725930944204,3221846.799371235,5,1654.9472889199806,24.464332103729248,1133685040.1238503,745.9708257490881,308.0301633322328,1115.8945030885732,0.37,6,2
20,20.645052600158348,3206050.92562125,5,1658.641106807633,23.516207218170166,1129586631.2610304,745.9708257490881,306.1331407708664,1122.9081104586166,0.37,7,2
20,20.67064188578239,3206050.92562125,5,1662.6949953499513,27.728619813919067,1129586631.2610288,745.9708257490881,306.45821993890877,1126.393110456861,0.37,8,2
20,20.67064188578239,3206050.92562125,5,1666.179995350429,22.577685356140137,1129586631.2610302,745.9708257490881,306.4582199389089,1129.8781104573384,0.37,9,2
20,20.695806955527416,3206050.92562125,5,1670.1240659068271,11.624944925308228,1129586631.261029,745.9708257490881,307.1590372416688,1132.5957507339067,0.37,10,2
20,20.721933296392642,3206050.92562125,5,1673.7073509295942,20.33231544494629,1129586631.2610304,745.9708257490881,307.4893055386619,1135.601066236936,0.37,11,2
20,20.722750540996493,3206050.92562125,5,1677.5437418471633,12.059620141983032,1129586631.2610302,745.9708257490881,307.49962305881235,1139.4194014942416,0.37,12,2
20,20.748532920598823,3206050.92562125,5,1681.2642951348344,18.96008324623108,1129586631.2610302,745.9708257490881,307.8247022268548,1142.5710662378385,0.37,13,2
20,20.748532920598823,3206050.92562125,5,1684.998945430377,16.94345211982727,1129586631.2610297,745.9708257490881,307.82470222685475,1146.3057165333812,0.37,14,2
20,20.775614057182196,3206050.92562125,5,1688.8303203146124,15.100117921829224,1129586631.261079,745.9708257490881,308.16528804400184,1149.5410662376091,0.37,15,2
20,20.775614057182196,3206050.92562125,5,1692.4186213707262,12.156906604766846,1129586631.2610276,745.9708257490881,308.16528804399815,1153.1293672937295,0.37,16,2
20,21.050121999967594,3221846.799371235,5,1698.7736076470783,13.569517374038696,1133685040.1238506,745.9708257490881,314.6107465041242,1148.2048012648609,0.37,17,2
20,21.050121999967594,3221846.799371235,5,1702.668607647202,12.037068128585815,1133685040.1238406,745.9708257490881,314.61074650412354,1152.0998012649857,0.37,18,2
20,21.08181071470487,3221846.799371235,5,1706.8249868262544,7.748249530792236,1133685040.12384,745.9708257490881,315.4812314847512,1154.7328317279398,0.37,19,2
20,21.12803037838569,3221846.799371235,5,1711.0032406945154,10.215850830078125,1133685040.1238606,745.9708257490881,315.56509268262863,1158.7643284999153,0.37,20,2
20,21.151896050965888,3221846.799371235,5,1715.379904247859,15.95158338546753,1133685040.123922,745.9708257490881,316.21609801523687,1162.0017327211945,0.37,21,2
20,21.194693311630207,3221846.799371235,5,1719.7150044865089,6.922095060348511,1133685040.1238456,745.9708257490881,317.22273193960376,1164.5752235922023,0.37,22,2
20,21.194693311630207,3221846.799371235,5,1724.0597831296477,11.051276683807373,1133685040.122968,745.9708257490881,317.2227319395411,1168.9200022354507,0.37,23,2
20,21.39691325489978,3221846.799371235,5,1729.4354846973993,8.62067723274231,1133685040.1238453,745.9708257490881,318.84605214112395,1171.4548934504323,0.37,24,2
20,21.02679362223034,3271469.6665144395,5,1753.9313475130684,10.460695743560791,1140105726.008512,860.0947339735076,310.90390044146847,1209.8495217404986,0.37,25,2
20,21.058332410932373,3271469.6665144395,5,1757.6362586306782,10.00609827041626,1140105726.0085142,860.0947339735076,311.63887090712296,1212.268234543213,0.37,26,2
20,21.080001497425314,3271469.6665144395,5,1761.6159898389983,15.117868185043335,1140105726.0085113,860.0947339735076,311.9878645299135,1215.6372269116498,0.37,27,2
20,21.089862069113835,3271469.6665144395,5,1765.8409546532628,13.115409851074219,1140105726.0085037,860.0947339735076,312.08434359790795,1219.6933533569238,0.37,28,2
20,21.111506447726942,3288699.3923418326,5,1777.4061267696525,11.457398891448975,1138722746.906971,770.6353413994059,313.5635716631915,1228.6698763590673,0.37,29,2
20,21.345656641470626,3288699.3923418326,5,1781.2746577641105,9.023409605026245,1138722746.906972,770.6353413994059,317.3294000798258,1225.9482076244155,0.37,30,2
20,21.696742628446593,3326660.498955478,5,1788.7340272611211,7.903515815734863,1159661783.9544213,897.683595454486,325.5246177871268,1219.0659461336493,0.37,31,2
20,21.7137906102718,3326660.498955478,5,1793.096576885755,9.48872423171997,1159661783.9544215,897.683595454486,325.88859825836937,1222.7915299336084,0.37,32,2
20,21.730168498630118,3326660.498955478,5,1797.672402071577,7.174533128738403,1159661783.9544182,897.683595454486,326.34631168031484,1226.566356631026,0.37,33,2
20,21.59595882772669,3026248.5123271206,5,1747.2471748917715,7.040877342224121,1073284581.5107405,897.683595454486,296.195874909841,1228.9043937995498,0.37,34,2
20,21.78609379617818,3326660.498955478,5,1805.4071309534206,6.485785961151123,1159661783.954421,897.683595454486,327.1123898917969,1232.9604486427759,0.37,35,2
20,21.80384955216339,3326660.498955478,5,1809.8302296008458,5.905019283294678,1159661783.954421,897.683595454486,327.3226542304398,1237.015584697576,0.37,36,2
20,21.69237687447729,3454923.9980794135,5,1915.727248100039,7.574768781661987,1176450373.9056933,854.6516361149868,345.1649086019248,1311.6886580466705,0.37,37,2
20,21.7393069458701,3454923.9980794135,5,1920.0917995523873,12.557195663452148,1176450373.9054172,854.6516361149868,346.05836059297513,1314.4896685146807,0.37,38,2
20,21.774949058351844,3454923.9980794135,5,1924.1366783043718,7.024957180023193,1176450374.209506,854.6516361149868,347.0426286713653,1316.8120781294826,0.37,39,2
20,21.774949058351844,3454923.9980794135,5,1928.2366782414815,9.032909393310547,1176450373.9056895,854.6516361149868,347.0426286496702,1320.9120781045588,0.37,40,2
20,21.690381047254217,3467167.6920219176,5,1938.0668632857291,12.104302644729614,1173055593.4020634,794.1194795508103,345.8290351626832,1332.8660517510334,0.37,41,2
20,21.783898800126746,3467167.6920219176,5,1942.96091789293,8.393281698226929,1173055593.402064,794.1194795508103,348.3421513354358,1333.3621530559174,0.37,42,2
20,21.807195477631495,3467167.6920219176,5,1946.8804484492653,7.936843395233154,1173055593.4020648,794.1194795508103,348.9175235796418,1336.2747821848923,0.37,43,2
20,21.821396822334897,3467167.6920219176,5,1950.724693902935,8.076852321624756,1173055593.4020646,794.1194795508103,349.0528727396016,1339.8821666086324,0.37,44,2
20,21.821396822334897,3467167.6920219176,5,1954.900226767672,10.723369359970093,1173055593.4020648,794.1194795508103,349.0528727396016,1344.0576994733692,0.37,45,2
20,21.821396822334897,3467167.6920219176,5,1959.2052267676706,7.172678709030151,1173055593.402062,794.1194795508103,349.0528727396014,1348.3626994733681,0.37,46,2
20,22.577047552691113,3650255.4443188366,5,2005.058572085446,11.043727397918701,1244443982.2668946,799.5625774093311,373.3894033186058,1351.6271162778858,0.37,47,2
20,20.238217090707654,3474521.3335726084,6,2022.0375782471945,7.670432090759277,1144877536.7593777,849.5541393384615,321.10757868466925,1460.0993155490232,0.37,48,2
20,20.248432629438685,3474521.3335726084,6,2026.4131908436927,6.77954888343811,1144877536.7593787,849.5541393384615,321.3689964348426,1464.0174470827183,0.37,49,2
20,19.75324665972712,2912410.852313304,5,1926.2597927511379,5.225018739700317,947475065.295089,826.470433473351,262.78582873855146,1466.3845924586728,0.37,50,2
20,20.29236345574325,3474521.3335726084,6,2034.289904062035,6.6717588901519775,1144877536.7593787,849.5541393384615,322.16624693411325,1470.4989719273367,0.37,51,2
20,20.16579245430275,3279071.6548402472,6,2000.5242333336928,6.5389244556427,1075622315.262656,743.0768627245687,301.4740656504332,1472.9446184454348,0.37,52,2
20,20.37152581832561,3474521.3335726084,6,2042.2828787105223,6.2731897830963135,1144877536.7593784,849.5541393384615,323.17655115514174,1476.723914189024,0.37,53,2
