customers,averagespeed,distance,vehicles,costs,tts,weighted_load,positive_height_diff,total_fuel,driver_pay,timewindows,fuel_per_100km_distance,drivercost_per_100km_distance
31,19.253478228790165,4590033.757807413,7.0,2497.0686723373237,78.36496114730835,1643025484.175427,1575.9377094240567,415.7314044340968,1769.5387145776542,7200,9.057262459714135,38.55175817754628
31,19.498853071555125,4213534.872508105,6.0,2232.3809206041255,12.835964441299438,1598276845.1554973,1580.5544996133992,378.778234667058,1569.519009936774,7500,8.989559743256388,37.24946054623534
31,21.64385412376762,4612844.72966803,6.0,2353.439544078553,132.54720640182495,1714993429.079218,1617.543056100992,459.599539428734,1549.140350078268,7800,9.963473005557024,33.583188701644296
32,16.8985833137894,5989005.7808869155,12.0,3787.424194509086,1.1564457416534424,1941749050.8351412,2024.8189231073688,455.1689827785221,2990.878474646673,1800,7.600075862860761,49.93948217902291
32,18.26947522718974,5044947.5667330455,8.0,2761.1419954380253,1.1748502254486084,1751090284.3195384,2068.2981511319986,416.46354463105774,2032.3307923336745,2100,8.255061903462892,40.28447799408448
32,16.20554321310853,5060468.242170782,9.0,3195.8105784187715,1.310579538345337,1720636261.7418818,2011.5027007820756,374.3606543710887,2540.679433269366,2400,7.397747331984041,50.20640999378142
32,18.150820820499433,4955593.414413759,8.0,2820.8815935752946,1.338505744934082,1704058951.9260464,1842.768984304596,403.6139820968032,2114.557124905889,2700,8.144614546521474,42.67010926997204
32,17.536064008412335,5081569.563098251,9.0,2895.347023562311,1.6795201301574707,1814953233.5077496,1973.2728018563137,408.00746689736513,2181.333956491922,3000,8.029162286004436,42.92638188666171
32,18.6185451472169,5339303.020367587,9.0,2937.3230445364006,1.959064483642578,1833679002.5622385,1913.6680189829483,458.1448055566258,2135.5696348123056,3300,8.580610686618881,39.99716117751416
32,19.002063737665157,4736680.536872113,7.0,2600.794222004318,2.513789415359497,1694269008.9601765,2049.1765195705157,407.5715197404018,1887.544062458615,3600,8.604581131611281,39.84951165199464
32,17.8997361363528,4939374.83164656,8.0,2810.6031126960697,3.3002512454986572,1770243451.937189,1972.0952795734595,404.77270170722,2102.250884708435,3900,8.194816459642675,42.56107212676633
32,18.859291982253083,5024022.458884897,8.0,2810.104485765637,2.767949104309082,1716744241.569419,2110.5114195764727,428.23116610072327,2060.6999450893713,4200,8.523671412801985,41.01693338263365
32,19.286951900524382,4577738.053201397,7.0,2574.1728284534947,15.23208999633789,1663439313.670666,2151.0462473463017,416.665767183427,1845.0077358824976,4500,9.102001083090279,40.303916791224204
32,19.308967161377787,4799378.4768641945,7.0,2544.9091358855912,4.944138765335083,1717745642.994502,1844.300618693511,423.2334514309417,1804.2505958814431,4800,8.818505426716689,37.593421826992476
32,20.38660208820979,4713088.085568684,8.0,2521.917883524631,4.99165940284729,1747843896.4813516,2174.9966516615023,438.51909295921695,1754.5094708460017,5100,9.304283836789462,37.2263246303045
32,18.442287232987344,4280484.662867214,7.0,2368.8210054071287,8.357642889022827,1596367781.2631977,1860.5271561181892,361.38030176501815,1736.405477318347,5400,8.442508973340262,40.56562782204303
32,19.992544563863675,4441783.745321179,6.0,2349.1148657385784,40.22655367851257,1705260285.961085,2097.719891535899,409.2295664612047,1632.96312443147,5700,9.213180783334463,36.76367914470345
32,19.401565613829387,4718342.510089447,7.0,2550.169286624403,29.629499912261963,1772410295.1445258,2216.5640967962777,420.4925189463954,1814.3073784682113,6000,8.911869327994674,38.45221864645467
32,19.39236457256293,4671811.029424419,7.0,2572.1708312204423,11.623422145843506,1653423136.7810757,1875.4686383589224,423.14385134256753,1831.6690913709492,6300,9.057383714313037,39.20683177967959
32,18.56575661867521,4154549.129840872,7.0,2324.552908943477,37.567458391189575,1527223061.0135915,1797.730543595958,358.23850702538965,1697.6355216490451,6600,8.622801074905352,40.86208800506033
32,19.767830386183643,4223115.704537222,6.0,2270.6195601497893,529.6031568050385,1691764529.8212595,2092.942004406946,392.4606216326779,1583.8134722926031,6900,9.2931534225081,37.50343545148406
32,19.93988058865879,4165221.761288809,6.0,2246.719285743515,42.677881956100464,1565537483.0436585,2022.5394427028225,380.9354106145838,1580.082317167993,7200,9.145621348542898,37.9351306538618
32,19.669965574866175,4435966.579724755,6.0,2354.6423611784476,835.3915238380432,1699697917.8888416,1955.5085816668895,403.0357928370429,1649.3297237136228,7500,9.08563636793789,37.18084196693748
32,18.982887486562102,4380792.953427788,7.0,2398.747161196917,26.30572009086609,1589730107.7954192,1991.6374680764009,377.03799059669154,1738.9306776527071,7800,8.60661516316755,39.69442738196669
32,20.887648647630886,4543526.478442322,6.0,2388.818068971232,200.28681325912476,1729555639.177738,1866.5662995793664,440.31073386878006,1618.274284700867,8100,9.690946799978455,35.617142155528214
33,18.771309939365164,5221590.658503416,9.0,2867.9244954296805,1.2358088493347168,1772396831.7184083,2262.693430753794,443.99227996343666,2090.9380054936664,1800,8.503008163621377,40.04408124349142
33,17.796390293667287,5352490.401926278,9.0,3021.109297004112,1.8114562034606936,1872839149.9324384,2299.2798988886507,434.48971325389954,2260.752298809788,2100,8.117524378886012,42.23739099085873
33,20.547646435113737,5868919.927407385,8.0,3178.6552998865345,1.3606233596801758,2081143731.888033,2046.515638913845,548.3887245443941,2218.9750319338445,2400,9.343946268264162,37.80891645107321
33,19.766227844838397,5567785.814788303,9.0,3033.1003917230746,2.745603561401367,1933299635.5457356,2088.3259182754614,499.3421190672291,2159.2516833554237,2700,8.968414656701642,38.78115565473709
33,19.4782314692256,4920754.486356548,8.0,2607.4598509701423,1.5875320434570312,1758023687.971517,2175.940045003021,439.30642896400593,1838.673600283132,3000,8.927623399664462,37.36568457908439
33,19.226217711909353,5418033.161422258,8.0,2961.237253854726,3.7075345516204834,1957822889.1522715,1916.557401906567,470.9550836410654,2137.0658574828617,3300,8.692362516242659,39.44357285775401
33,18.11825448038809,4922941.9235903155,8.0,2712.669026463442,1.5843372344970703,1761310932.4874864,2174.652247333985,407.2217644675366,2000.0309386452532,3600,8.271918921410892,40.62674249844948
33,18.98234244790044,5329657.732647585,10.0,2928.6780737816453,1.9574365615844729,1847460700.8911347,2078.6463674303823,454.2032373987026,2133.8224083339155,3900,8.522183978464797,40.036762497202766
33,19.301109460789743,4714754.042431427,7.0,2548.2193541307784,3.0981760025024414,1738471827.034593,2274.8982976313578,423.01491921748,1807.943245500188,4200,8.97215242641435,38.3465018371949
33,19.498339970316984,5060435.052425638,8.0,2754.6897627326425,4.9857025146484375,1784501498.8575969,2069.729884935561,451.743850640555,1964.1380241116717,4500,8.926976553607163,38.81361985211517
33,20.50769983851449,4966623.397844113,7.0,2637.840165959544,3.0519464015960693,1815738251.0966225,2032.5897900840312,466.8897222754619,1820.7831519774852,4800,9.40054610297465,36.660382842150696
33,19.686388041951464,4634821.254341968,7.0,2483.8848192171845,4.573639631271362,1750468932.3711252,2144.290955792068,422.0847022968916,1745.236590197624,5100,9.106817267256561,37.65488450202175
33,18.30092647852792,4979118.177473989,7.0,2719.106995526312,4.785881280899048,1810058828.569846,2163.6846038486165,422.85183392489733,1979.1162861577416,5400,8.49250447273816,39.748329234510926
33,18.645291277445377,4702098.760973542,7.0,2544.908941226377,10.670143127441406,1746401354.694105,1873.7352887058885,402.5259907523379,1840.488457409785,5700,8.560560107610273,39.14185028790681
33,19.724047479083012,5031104.543344106,7.0,2682.513325977965,10.780040979385376,1865334162.3848972,2280.421393470624,458.3089937845075,1880.472586855077,6000,9.109510443205298,37.37693324903865
33,19.94415573248228,4691973.382145663,7.0,2491.957708914731,65.76820635795593,1760345850.2221916,2033.9383666783112,426.7632199220892,1745.1220740510748,6300,9.095601896337447,37.193776091991
33,18.02480825264896,4412121.885687103,7.0,2478.173375047156,19.60852289199829,1616298459.8108046,1747.0578307778364,367.40684520257946,1835.2113959426415,6600,8.327214313694395,41.59475743170325
33,17.307731209401723,4498979.4026569165,7.0,2590.819021828096,12.240570783615112,1651026634.9334445,2049.8418626158805,365.7094963219903,1950.8274032646132,6900,8.128721285232311,43.361554447493866
33,19.08288268677887,4586981.0173448855,7.0,2500.08754068885,93.9361057281494,1709286800.708962,2033.5427140324512,410.9544184445145,1780.9173084109498,7200,8.959148008037541,38.82547805793647
34,17.714789488068995,5870649.088658196,10.0,3412.0192051269414,1.5102484226226809,1972853639.0123005,1929.5255668515729,472.0877451696399,2585.8656510800715,1800,8.041491460998582,44.04735510551697
34,18.225258179044506,6032827.393956863,11.0,3640.9305448054342,1.3081822395324707,1954601486.7425077,2071.2675830916555,501.96104811316746,2762.4987106073913,2100,8.32049411219665,45.791111368023074
34,18.16343417654271,5929002.353898819,11.0,3318.7932934223927,1.5866339206695557,2006376530.7042103,2053.2804135577867,479.9643777076322,2478.8556324340366,2400,8.095196275171238,41.808983779606365
34,17.93266484634445,5594145.138367059,11.0,3258.9817847955787,1.7547390460968018,1879851091.1957824,1853.3347359110312,455.4458009722394,2461.9516330941597,2700,8.141472730991474,44.00943436753248
34,17.71064817700707,5410256.441108864,9.0,3166.5887852198384,1.7705183029174805,1909640214.5425808,2102.8160060869104,441.2095658707868,2394.4720449459614,3000,8.155058280016728,44.25801384851178
34,17.9940095298565,5393515.271120637,9.0,3114.8902572679135,1.7231731414794922,1859568646.0703747,1907.48868043028,446.96757839985935,2332.6969950681596,3300,8.287129189994687,43.2500304126048
34,18.926135033056152,5197503.365115974,8.0,2858.744468553365,4.350720405578613,1830727200.9434984,1686.4973280198728,453.0213898296843,2065.9570363514176,3600,8.716134613211086,39.74902739298793
34,18.621894199317666,5644892.061368275,8.0,3098.2033817627907,4.5309717655181885,2056521227.0282955,1923.6773692781271,495.417236105271,2231.2232185785665,3900,8.776381031193464,39.52641067928119
34,20.387259328564316,5217234.180639501,7.0,2798.639874539876,4.831587076187134,1906688850.295013,1987.4865385495257,498.57295363648785,1926.1372056760224,4200,9.556269402025872,36.918741597294506
34,18.846920230283327,5230112.335910594,8.0,2848.9235028882736,7.123854398727417,1912202737.36032,1732.670755970507,449.8305420430398,2061.720054312954,4500,8.600781649649244,39.420186831493666
34,19.234421464549687,4937649.603031883,7.0,2690.069495263517,10.110746145248411,1810052411.0611975,1835.2913036712505,442.99082013380433,1914.8355600293596,4800,8.971694140908522,38.78030467884125
34,21.013783263215263,4944629.850214336,7.0,2560.9589811145893,48.42748808860779,1844248908.8381736,1719.1599363156438,464.15571125323214,1748.686486421433,5100,9.38706688495828,35.36536686048668
34,19.539717785805657,5363580.505049849,8.0,2988.693529306127,12.61060905456543,1953710273.046998,1661.4814989915903,481.05608181200574,2146.8453861351168,5400,8.968935608575057,40.02634777484643
34,19.031582554948336,4746632.684901246,7.0,2643.859153274957,14.333542346954346,1736564515.743229,1970.401388203,423.7365775528165,1902.320142557528,5700,8.927098549266246,40.077256211728674
35,18.43184633363912,5986484.523078861,10.0,3550.565059410412,1.6028666496276855,1972328909.5665944,1447.0335991831662,495.7884299107823,2682.9353070665425,1800,8.28179590207639,44.816541272651676
35,18.38843139804263,5574747.701306438,9.0,3145.8797188793046,1.4789094924926758,1934215660.5850184,1526.50989560923,460.25025705801374,2340.4417690277805,2100,8.255983619674025,41.98291823106721
35,17.81956272743619,5578191.115589749,10.0,3347.719112839611,1.7419648170471191,1960430547.4986691,1581.4218846643482,464.0465297085736,2535.6376858496074,2400,8.318942827392043,45.45627127695731
35,19.34310211309323,5967356.224973536,9.0,3271.507011914972,2.133294105529785,2084301852.4796584,1376.7821328972689,532.7556019083976,2339.184708575276,2700,8.927833060791679,39.19968274703845
35,19.672151871420997,5360038.027323036,8.0,2870.1554756498876,5.22635817527771,1918879574.336595,1460.2299513116984,481.3949870284101,2027.7142483501696,3000,8.981186039622804,37.83022131585269
35,18.497863377514314,5650849.065963991,9.0,3248.1247074221665,1.8110482692718504,1902018010.387296,1548.1298644186909,477.3079458499616,2412.835802184734,3300,8.446658905205364,42.698641815044176
35,20.14688373954487,5433349.719986824,8.0,2911.3443439708135,2.755873203277588,1924227734.159088,1542.3637643270054,492.4731462639166,2049.5163380089593,3600,9.063895601130397,37.721045830525505
35,18.491271097459723,5471500.131175219,9.0,3106.298959977441,4.662626504898071,1923571991.9305897,1615.9962400769853,471.29697008645405,2281.529262326146,3900,8.61367008658418,41.69842287541165
35,18.047365112160804,5463269.639643526,9.0,3047.144106598363,3.303356170654297,1856071825.8652225,1545.4946910232363,443.7685008312533,2270.54923014367,4200,8.122764024149626,41.56026299100664
35,18.07976497778119,5333943.548459015,9.0,3015.4925842351613,6.138686418533325,1827545943.400376,1365.121010605773,442.41740700106584,2241.2621219832963,4500,8.294377377294909,42.01885718552085
35,19.36987519839983,5186835.789677277,8.0,2752.755401338117,24.61666226387024,1955506918.8616104,1548.3350563914892,464.3579822108196,1940.1289324691827,4800,8.95262547418552,37.40486514592159
35,19.084427278946254,5260836.529975182,8.0,2791.431702021923,38.88015842437744,1925070985.4014876,1479.7498367426374,457.4078088379944,1990.9680365554325,5100,8.694583194740556,37.84508462126317
35,19.125344054438383,5267388.2036389345,8.0,2834.5374970853914,15.82436203956604,1868495811.170508,1519.239345699276,457.452147591308,2033.9962388006024,5400,8.684610473085707,38.61489148256496
35,18.736374005627543,5114367.867481992,8.0,2866.7825632294243,6.40645694732666,1867485258.5502553,1680.4295362964858,443.3505790735065,2090.919049850788,5700,8.668726821400623,40.88323530939575
35,20.035452724080375,5572153.771229656,8.0,2910.7062081417334,433.78903579711914,2060257097.248938,1496.156869874169,513.334816191883,2012.370279805938,6000,9.212502692268682,36.11476571584008
35,19.58747537204801,5146672.687018966,7.0,2792.7726860160183,9.27483320236206,1895898577.2871623,1666.0170216542178,470.3504217988328,1969.659447868061,6300,9.138922375715858,38.27054035971576
35,21.143855794399723,5286738.5707390895,7.0,2751.6962102137977,848.8258833885193,2022657886.4831896,1708.3390290783288,521.9635964065767,1838.2599165022884,6600,9.873073718748417,34.77115223129519
35,18.568153278274824,4912491.330854869,8.0,2786.840174510678,125.20279026031494,1804056866.4643488,1361.6369302956998,433.40293688360106,2028.385034964376,6900,8.8224672105056,41.290353475522515
35,18.54611554980315,4905470.158310898,7.0,2712.764450021943,8.628676414489746,1791734507.9156115,1661.4050997615125,427.69611118568184,1964.296255447,7200,8.718758801561044,40.04297635200306
35,19.665662450128355,4969223.759323913,8.0,2803.701564281417,314.7568187713623,1869778439.9544957,1663.0182786978369,458.0093732148029,2002.185161155512,7500,9.216919893281629,40.29170868787602
35,19.671607787606455,4924000.307853887,8.0,2675.1043034752165,691.8520464897156,1788148911.0434678,1696.9539925942895,442.3542548186036,1900.9843575426603,7800,8.983635807516889,38.60650362898128
35,18.4592644896732,4996110.9949078085,8.0,2902.2215063417334,16.769787073135376,1859331161.4928896,1426.5622414665418,438.5533816674114,2134.7530884237635,8100,8.777895089088265,42.72829588052728
35,18.653603024570163,4609453.600052407,7.0,2526.424315010161,404.7174186706543,1701451506.1697762,1584.9686422523148,404.9399602802711,1817.7793845196863,8400,8.78498831782724,39.43589722866544
36,18.112333860940417,6007428.514338266,11.0,3518.6827454287113,1.6245179176330566,2008833981.0824127,2254.285923180943,491.049250536954,2659.346556989042,1800,8.174034020795075,44.26763548899218
36,19.40527580130011,6172540.493165468,10.0,3375.773432400094,1.58727765083313,2113466320.5132024,2466.4766027846817,542.2464316023757,2426.8421770959367,2100,8.784817729470983,39.316747776430994
36,19.79677380792906,5990669.427756598,10.0,3196.783023403604,1.9434044361114504,2059619647.695349,2203.1676365261724,534.7472610822912,2260.9753165095944,2400,8.926335654653952,37.741613750773936
36,17.253403475274414,6059947.501513065,12.0,3577.595887137809,1.892344951629639,1962931571.9529257,2243.5659746203337,474.39430881564,2747.4058467104387,2700,7.828356742318179,45.33712290452118
36,18.62170860820847,5953117.298390774,10.0,3349.0339108171597,2.224623441696167,2044025288.3704329,2094.6183391548784,502.4671702151523,2469.716362940643,3000,8.440404329862229,41.48610281218964
36,17.988927292198117,5774851.925786346,9.0,3177.997242756672,2.5769052505493164,2002140158.1900196,2186.045183871014,467.380806965488,2360.080830567068,3300,8.093381665398217,40.86824841393145
36,17.947102853452385,5531491.777372091,9.0,3179.16994632388,2.4363389015197754,1999619208.958244,2064.2646496127563,460.51482251456787,2373.2690069233863,3600,8.325327796715083,42.904682903657545
36,19.375683390160788,5966014.531109508,10.0,3209.759118649964,2.7043001651763916,2062235699.593983,1954.0001663116443,521.4344559208138,2297.24882078854,3900,8.740080219413107,38.50558540898018
36,18.897409457375172,5538016.514990821,9.0,3146.7888704094894,2.8194830417633057,1949792322.5217805,2096.1010676285546,488.61940204970574,2291.7049168225044,4200,8.823003700459633,41.38133049295002
36,20.064934069760536,5835097.012604335,8.0,3003.9022855455196,17.625168085098267,2179386303.2825623,2124.136651925449,522.6472263805246,2089.269639379602,4500,8.956958646129781,35.805225429270344
36,18.066018244986783,5253296.031326805,8.0,2876.952827126433,5.815969944000244,1888199923.6592815,2057.401375925318,433.3936905983071,2118.513868579395,4800,8.249938476984067,40.32732699520704
36,19.263640196934873,5646771.206400493,8.0,3038.7771969388855,22.758022785186768,2113694688.4265876,1894.7743403615275,507.8957346918311,2149.959661228181,5100,8.99444507537586,38.07414153403715
36,19.09310083456677,5083639.245385561,8.0,2743.3419644688056,413.74363136291504,1878773020.375809,2053.7628754889943,445.5762717311343,1963.5834889393204,5400,8.764907386683381,38.62554745051338
36,20.05744877368116,5356784.542401512,8.0,2902.6830947335143,9.22223138809204,1971253627.3188183,1958.7699111440577,494.4453158761764,2037.4037919502057,5700,9.230263266375662,38.03408137518282
37,16.614751729242986,5362995.169406772,10.0,3420.568887255096,1.8039798736572263,1867126168.3348188,2490.043626228897,410.69789451653094,2701.847571851167,1800,7.657994861889095,50.379451901502115
37,18.129083642691608,5729227.857916989,10.0,3273.9161489466474,2.125600576400757,1935020760.0837133,2033.0370493107,471.1559878153017,2449.393170269869,2100,8.22372577072895,42.75258780090499
37,19.077626480326128,5369420.006059436,9.0,2983.9850478810577,1.976550579071045,1941928042.2659645,2334.784065676546,472.2775474111391,2157.499339911564,2400,8.795690165384155,40.18123628765878
37,18.783294099025408,5640571.410700607,9.0,3128.288485946589,8.330224752426147,1972034112.856841,2071.4203202737444,482.16925953077987,2284.4922817677243,2700,8.548234290874625,40.50107897639347
37,17.614010439049423,4937706.478056585,8.0,2874.925856600434,2.5498201847076416,1807291155.2016428,2578.8376402914605,397.404750888973,2179.4675425447313,3000,8.048367246110306,44.13926895473423
37,17.21072653773845,5409079.03305417,10.0,3162.5769284237144,2.2431819438934326,1854054731.1909592,2380.0460431923448,423.23818444574914,2421.9101056436534,3300,7.824588656578991,44.77490698219936
37,19.28256670063716,5519280.340506467,9.0,2986.935051776654,2.654803991317749,1949879929.507627,2304.254272167279,481.62812499947097,2144.0858330275796,3600,8.726284864799515,38.847199285963995
37,19.318645902480284,5170172.658131661,8.0,2850.055788161205,10.608519315719604,1910058739.491486,2281.670659555902,469.70085389186687,2028.0792938504376,3900,9.084819501204088,39.22652932413523
37,19.787349839718186,5328311.720408565,8.0,2896.6225262649796,21.537779569625854,1974804179.9324448,2135.6281216813145,489.17054758850986,2040.5740679850871,4200,9.18059177571918,38.29682224050922
37,20.51958085915133,5786563.860265938,9.0,3003.102587540596,66.7246835231781,2122774537.6076825,2324.323912356305,543.8165948590505,2051.4235465372576,4500,9.39791917951905,35.45149757395019
37,19.586831029203655,5099629.05408774,7.0,2728.253277840703,296.6370840072632,1997894954.3600824,2286.781916445047,467.5825083171212,1909.9838882857407,4800,9.168951375832291,37.453388629409105
37,20.774021123350025,5395943.530499951,7.0,2847.0871435004974,299.99463415145874,2027428588.7746763,2185.377828957703,518.6478595806477,1939.4533892343636,5100,9.611810365491229,35.942803668567436
37,20.503961227706743,5256794.696094281,7.0,2792.6146456284996,136.4215452671051,1978731020.5904408,2204.6971978497113,501.1436347752237,1915.613284771858,5400,9.533254839637657,36.440709510590736
37,18.83074437537395,4621542.529485056,7.0,2608.0096968646567,14.5743145942688,1749579128.5261128,2139.200747786318,408.9545755690872,1892.3391896187543,5700,8.848876169806749,40.946051616874406
37,18.871735459180083,5053199.685503942,7.0,2757.837565105143,7.6140687465667725,1933455194.1140392,2249.8314156349084,444.9538078872531,1979.16840130245,6000,8.805387389769836,39.16663746695126
37,19.67442876366128,4999275.19673344,7.0,2708.2433126224173,58.38611388206482,1936275706.7707396,2026.5470652537097,460.875745831039,1901.710757418099,6300,9.218851287326176,38.03972941238941
37,18.40186492539834,4656181.218269675,7.0,2655.278713272349,30.60177421569824,1778746475.5996532,2152.29651294249,402.9989857333525,1950.0304882389817,6600,8.655139627128056,41.88046806656829
37,18.704688810543605,4692876.04307683,7.0,2609.613032580121,477.2332365512848,1844913218.113528,1997.6426601411547,420.2968372316385,1874.0935674247537,6900,8.956060918158744,39.93486191031003
38,18.2333233152371,5904204.886004222,10.0,3473.456142449506,1.6609437465667725,2026736488.4627569,2552.3905743480364,493.2719147834131,2610.230291578533,1800,8.354586676907207,44.20968347094496
38,18.856863621957324,6131577.06195317,10.0,3362.612509275252,2.159143447875977,2170709156.3679056,2578.5358350699616,524.1158322306574,2445.4098028716016,2100,8.547814484512147,39.882232224488
38,18.256748109575728,5682439.270023356,10.0,3175.405911746057,1.895909070968628,2039875403.1670692,2286.926660543772,470.2094403851869,2352.53939107198,2400,8.274781621788529,41.40016776742976
38,18.87371779440969,5470195.67277859,8.0,2950.7515786804624,3.926513195037842,2005797290.431564,2363.7586393008696,466.5611987922552,2134.2694807940156,2700,8.529150083497198,39.016327906052986
38,19.12896015723082,5331790.088546655,8.0,2980.252689753983,2.7113773822784424,1943351835.464367,2298.827316212973,469.40288342810305,2158.7976437548023,3000,8.803851532648265,40.489171702242494
38,18.67380723768267,5919089.901562673,9.0,3280.4686406551796,2.8132710456848145,2097495500.4911067,2670.755235129918,505.0061702916717,2396.7078426447542,3300,8.531821254452433,40.491154594763124
38,18.702911047493153,5044933.044911917,8.0,2800.743665919842,2.8130171298980713,1847258036.858103,2190.7587300265022,441.96438797255985,2027.305986967862,3600,8.760560031977121,40.184992921016224
38,17.845136827582845,5004264.006988589,8.0,2878.4507131875594,6.526562213897705,1837671934.4846575,2631.6931894222644,411.40320208411737,2158.495109540354,3900,8.22105311609423,43.13311820731196
38,19.29566303714272,5248411.805323789,8.0,2955.5752647479258,7.726833343505859,1942084193.04534,2524.5350686074908,460.71215130539895,2149.3289999634776,4200,8.77812504800157,40.951988519332275
38,17.877083301040745,5540758.31599058,9.0,3234.7880207075928,7.319927215576172,1961926918.2669697,2450.771896882753,455.37840934554174,2437.875804352894,4500,8.218701906403744,43.99895583456882
38,19.22714526978626,5229680.102818606,8.0,2913.710963493156,30.097849369049072,1920642077.987192,2540.374381879157,474.2300404618402,2083.808392684936,4800,9.06805064818874,39.84580991028188
38,18.79564715938303,5632798.686833022,8.0,3106.9638929363964,5.092198610305786,2101912422.553921,2160.0304668841636,493.86723179681286,2242.696237291974,5100,8.767706059711573,39.81495455419701
38,18.2319751330248,4985235.283342678,8.0,2733.213557954102,668.4679942131042,1838779519.7293303,2840.540953525084,413.0807293820696,2010.3222815354795,5400,8.286082920946763,40.32552461972321
39,16.85694254904349,6519004.000599695,13.0,4168.052941624282,1.7939348220825195,2087555554.577188,2489.6460798507446,491.7675470310661,3307.459734319916,1800,7.543599405458679,50.73566044775639
39,18.046164685359745,5439209.885117077,9.0,3126.4790897412613,1.8655147552490232,1908006439.6984248,2128.168314520168,444.82739804656546,2348.031143159772,2100,8.17816203900708,43.16860707259197
39,17.574766579556435,5349049.937838719,9.0,3094.673514337143,4.477049112319946,1907370872.3401144,2415.33527973792,429.0327509958533,2343.8662000943996,2400,8.020728091560944,43.81836451954003
39,16.879836824591308,5863605.958273511,11.0,3516.899485341534,3.542543649673462,1992576761.517769,2519.5881199068363,450.4300792625484,2728.6468466320734,2700,7.681793123001289,46.53530380536519
39,19.04466314904799,5923599.048795025,9.0,3156.0700006350994,4.099735736846924,2122270173.0762143,2348.8650572728397,503.5279450846078,2274.896096737036,3000,8.500371833691803,38.40395134778397
39,19.375706830246465,5823992.5218402725,9.0,3267.5503109887977,5.1387903690338135,2003345113.174208,2295.0505744431207,505.9824312530583,2382.0810562959455,3300,8.687896307483193,40.9011695561596
39,19.063829653538967,5533562.603673097,9.0,3109.5313538736345,5.194609642028809,1986516087.0715263,2416.024205425781,488.4321661085103,2254.7750631837416,3600,8.826721609407587,40.747258586847025
39,20.335790695758934,5467765.110682623,8.0,2891.57515651771,16.213494777679443,2056400486.3140688,2323.0322890085768,502.2140665883546,2012.70053998809,3900,9.18499709519628,36.8102963321483
39,19.0829527149448,5162883.515552174,8.0,2865.057528526814,9.213990211486816,1883205733.5214992,2127.895876207541,450.3525095427676,2076.940636826971,4200,8.722887281616348,40.22830711889189
39,17.722065956430917,5112486.389683214,9.0,3042.0851073143554,12.346391916275024,1863402779.9559753,2318.255981295409,419.26512454244175,2308.3711393650824,4500,8.200806664023624,45.15163392949622
39,18.29264929982433,5194422.525009441,8.0,2865.6642372694337,23.518306493759155,1999520609.028555,2131.042434739897,443.7697717884218,2089.0671366396955,4800,8.54319743247331,40.217504960012825
39,20.20406408176921,5569535.493103214,8.0,2945.4178686956793,22.91526961326599,2087965322.66526,2239.221905114426,523.2504068831058,2029.7296566502444,5100,9.394866188231491,36.44342798719337
39,18.75004038172809,4878070.155213854,8.0,2929.537832271493,11.284366369247437,1842210614.652403,2127.364035709472,430.4673447769712,2176.219978911793,5400,8.824541900383954,44.6123140846134
40,18.608133586848695,6605798.68964864,10.0,3686.131297391768,2.5993075370788574,2308650751.498747,2097.1546382501874,556.7980318141622,2711.7347417169844,1800,8.4289282488531,41.05082321031525
40,17.6176861985795,6663842.47212997,11.0,3852.541366643207,2.104083299636841,2275373499.3016896,2156.464002016168,541.5738367066831,2904.7871524065113,2100,8.127050406303788,43.59027339789519
40,18.55944689216903,6441270.358018457,11.0,3540.930033899822,2.9374725818634033,2237849806.957892,2107.348865797522,535.3473843494268,2604.072111288325,2400,8.31120810948412,40.42792751350095
40,19.028096230530178,6397076.390369433,10.0,3463.6604765843417,5.10893440246582,2266099284.8478937,2082.51422538998,553.8574984749188,2494.409854253234,2700,8.657978499502228,38.99296650589444
40,18.155938001743177,6076839.412123372,10.0,3415.214026968625,4.1332738399505615,2165104280.553034,2201.693365128401,506.18729840481745,2529.3862547601943,3000,8.329779085406921,41.623384842357964
40,19.192083201535866,5871014.216248672,10.0,3215.170971198066,5.8532984256744385,2151607426.478815,2223.1086785013995,520.99059564891,2303.4374288124736,3300,8.87394539442626,39.23406321240816
40,21.437315126281845,6206200.62904255,8.0,3194.842037930829,9.882415056228638,2325536700.149832,2029.659610297424,605.0167707940935,2136.0626890411654,3600,9.748585438293047,34.418202322452196
40,20.615103915092863,5827567.188188804,8.0,3081.300162154805,18.485208988189697,2157506837.8427396,1959.1793120660789,550.4354681414428,2118.0380929072803,3900,9.445373178314517,36.34515097826889
40,19.060531369430215,5715103.999266537,9.0,3335.358574788791,7.737610816955566,2035465756.2251356,2019.8345601877436,501.02410761447186,2458.5663864634653,4200,8.766666497736036,43.01875148341993
40,18.732190691250977,5556760.762241127,9.0,3001.275189388607,11.660860300064089,2055952520.2685945,2274.0777684014633,479.4947778514858,2162.159328148507,4500,8.62903404281343,38.91042678750264
40,20.01942783690024,5740535.839296238,8.0,3080.253375564938,38.62509775161743,2117681061.5809536,2142.614825728856,526.7786405629307,2158.3907545798093,4800,9.176471592720015,37.59911644144387
40,18.93649256688356,5530067.891273676,8.0,2998.2302010430976,106.56203293800354,2048970531.9311616,2143.682820204288,484.4977853111497,2150.3590767485857,5100,8.761154380684482,38.88485854110045
