customers,averagespeed,distance,vehicles,costs,tts,weighted_load,positive_height_diff,total_fuel,driver_pay
24,12.016777924565382,2930185.94905944,5,2105.7902224430027,98.8037600517273,1354698639.0567956,1197.7783468975076,158.9827688554117,1827.5703769460324
24,11.763411922447348,2595371.2592737516,4,1988.1449187873636,65.5947949886322,1137930508.168735,1297.3231759565704,133.65974982058862,1754.2403566013336
24,11.226851851851851,3048495.1466757497,5,2263.2209371681975,246.1463758945465,1367169603.0321093,1668.2359414953683,152.9010008674386,1995.6441856501801
25,12.492531336124886,3028400.0378446667,5,2125.3978993596043,629.610817193985,1382570776.2447796,1615.349227276544,170.76975323654366,1826.5508311956528
25,12.841496862327556,2690298.3614918157,4,1790.2657402649406,51.850388526916504,1246583790.7409153,1379.5946093811883,156.80327192064027,1515.86001440382
25,11.610539974823492,2907787.747043494,5,2037.3004242711668,91.25596952438354,1316454849.2260003,1532.7009118297647,150.68906764281934,1773.594555896233
25,11.742075699663761,2695479.3373218356,4,1946.34881838399,62.76273989677429,1266892600.6046634,1269.7860808230741,144.81853624349927,1692.9163799578662
25,12.934801094569098,3315757.5938037643,4,2159.062105796303,202.42069292068481,1553048896.1486607,1412.763357426871,198.80253965682493,1811.1576613968593
25,11.534546668639768,2506916.1349411123,4,1774.3648599666446,133.5493245124817,1159658663.3440862,1612.4654879824159,131.24162225192373,1544.692021025778
25,13.192797175019118,2796482.744477522,4,1801.8211311848413,81.74260354042053,1298852736.5822017,1346.970871639265,167.66490918142512,1508.4075401173475
